adc_file,source_file,mode,chunk_size,chunk_index,original_offset,original_size,compressed_size,compression_ratio,best_compressor,entropy,text_ratio,zero_ratio,unique_byte_count,feature_size_bytes
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,423,443547648,1048576,10792,0.01029205322265625,lzma_6,3.3986902049701793,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,424,444596224,1048576,452412,0.4314537048339844,lzma_6,6.6627387952003945,0.46613597869873047,0.191802978515625,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,425,445644800,1048576,188968,0.18021392822265625,lzma_6,5.524284777063775,0.42353343963623047,0.3076515197753906,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,426,446693376,1048576,271213,0.2586488723754883,zstd_19,4.925443469540898,0.3562145233154297,0.4418306350708008,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,427,447741952,1048576,184832,0.17626953125,lzma_6,4.836447169542254,0.36327457427978516,0.44059181213378906,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,428,448790528,1048576,270964,0.2584114074707031,zstd_19,5.605532425877203,0.41353607177734375,0.307891845703125,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,429,449839104,1048576,449468,0.4286460876464844,lzma_6,6.684692438585878,0.4665994644165039,0.19231891632080078,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,430,450887680,1048576,10748,0.010250091552734375,lzma_6,3.3981703524816242,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,431,451936256,1048576,456884,0.4357185363769531,lzma_6,6.669621915069887,0.4486684799194336,0.19183731079101562,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,432,452984832,1048576,183560,0.17505645751953125,lzma_6,5.50484099694352,0.43173980712890625,0.3080329895019531,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,433,454033408,1048576,271324,0.2587547302246094,zstd_19,4.932345117742764,0.3550100326538086,0.44150447845458984,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,434,455081984,1048576,190632,0.18180084228515625,lzma_6,4.854571106586617,0.3705158233642578,0.44040870666503906,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,435,456130560,1048576,270586,0.25805091857910156,zstd_19,5.606808058668934,0.4114694595336914,0.3078927993774414,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,436,457179136,1048576,449628,0.4287986755371094,lzma_6,6.704709101500411,0.46843528747558594,0.19205474853515625,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,437,458227712,1048576,10812,0.010311126708984375,lzma_6,3.402298980220257,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,438,459276288,1048576,455080,0.43399810791015625,lzma_6,6.674830074010035,0.46573829650878906,0.19147682189941406,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,439,460324864,1048576,190688,0.181854248046875,lzma_6,5.527482594663913,0.4327821731567383,0.30751514434814453,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,440,461373440,1048576,271211,0.25864696502685547,zstd_19,4.9393221109130305,0.3538694381713867,0.44122982025146484,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,441,462422016,1048576,189012,0.18025588989257812,lzma_6,4.85868542195528,0.36148548126220703,0.44085025787353516,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,442,463470592,1048576,270918,0.25836753845214844,zstd_19,5.606646090631366,0.4113883972167969,0.30809783935546875,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,443,464519168,1048576,453244,0.4322471618652344,lzma_6,6.695158127238906,0.46152210235595703,0.19206619262695312,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,444,465567744,1048576,10752,0.01025390625,lzma_6,3.399745442907045,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,445,466616320,1048576,450220,0.4293632507324219,lzma_6,6.631737675586905,0.46807193756103516,0.19293975830078125,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,446,467664896,1048576,183796,0.17528152465820312,lzma_6,5.522673195652363,0.42938899993896484,0.3075141906738281,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,447,468713472,1048576,271290,0.25872230529785156,zstd_19,4.945704247757492,0.35354042053222656,0.4409618377685547,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,448,469762048,1048576,185712,0.1771087646484375,lzma_6,4.8116605141577695,0.3746194839477539,0.44187164306640625,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,449,470810624,1048576,272384,0.259765625,lzma_6,5.597061836630736,0.41255664825439453,0.3079204559326172,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,450,471859200,1048576,451132,0.4302330017089844,lzma_6,6.71643790832326,0.46515560150146484,0.19158935546875,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,451,472907776,1048576,10760,0.01026153564453125,lzma_6,3.398208275084026,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,452,473956352,1048576,456780,0.4356193542480469,lzma_6,6.643177679915519,0.45799827575683594,0.19249534606933594,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,453,475004928,1048576,186676,0.17802810668945312,lzma_6,5.534170168557927,0.4276285171508789,0.3074789047241211,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,454,476053504,1048576,271254,0.25868797302246094,zstd_19,4.945831413584556,0.35253047943115234,0.4407787322998047,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,455,477102080,1048576,186980,0.17831802368164062,lzma_6,4.841720209695769,0.3751688003540039,0.44100189208984375,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,456,478150656,1048576,270958,0.2584056854248047,zstd_19,5.606724810628219,0.41158294677734375,0.3078746795654297,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,457,479199232,1048576,451856,0.4309234619140625,lzma_6,6.714956367835504,0.45992565155029297,0.1914987564086914,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,458,480247808,1048576,10736,0.0102386474609375,lzma_6,3.400242113502497,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,459,481296384,1048576,456000,0.43487548828125,lzma_6,6.654493025543664,0.46500587463378906,0.19222354888916016,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,460,482344960,1048576,184184,0.17565155029296875,lzma_6,5.5039273010949605,0.4330930709838867,0.307952880859375,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,461,483393536,1048576,271359,0.2587881088256836,zstd_19,4.954899430801518,0.3525390625,0.4405956268310547,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,462,484442112,1048576,192840,0.18390655517578125,lzma_6,4.870382030932184,0.37351131439208984,0.4409618377685547,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,463,485490688,1048576,270717,0.2581758499145508,zstd_19,5.605299261078057,0.4131460189819336,0.3079071044921875,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,464,486539264,1048576,450764,0.4298820495605469,lzma_6,6.718327083355294,0.45984554290771484,0.19141674041748047,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,465,487587840,1048576,10792,0.01029205322265625,lzma_6,3.398838873818864,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,466,488636416,1048576,461204,0.4398384094238281,lzma_6,6.67408214520534,0.46660518646240234,0.19185256958007812,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,467,489684992,1048576,188436,0.17970657348632812,lzma_6,5.5333045259021665,0.4294700622558594,0.30744075775146484,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,468,490733568,1048576,271210,0.25864601135253906,zstd_19,4.919273209916163,0.3568267822265625,0.44205474853515625,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,469,491782144,1048576,190016,0.18121337890625,lzma_6,4.861148451771849,0.36237525939941406,0.4410543441772461,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,470,492830720,1048576,271855,0.2592611312866211,zstd_19,5.607475281705112,0.4126472473144531,0.3079051971435547,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,471,493879296,1048576,453032,0.43204498291015625,lzma_6,6.702362031428653,0.4728097915649414,0.19287872314453125,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,472,494927872,1048576,10848,0.010345458984375,lzma_6,3.3973142118319175,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,473,495976448,1048576,454212,0.4331703186035156,lzma_6,6.670670612896078,0.4705047607421875,0.19222545623779297,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,474,497025024,1048576,191084,0.18223190307617188,lzma_6,5.544649817509342,0.42313480377197266,0.3075065612792969,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,475,498073600,1048576,271216,0.2586517333984375,zstd_19,4.926935311375357,0.3554534912109375,0.4416675567626953,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,476,499122176,1048576,187948,0.17924118041992188,lzma_6,4.845673203582357,0.36754417419433594,0.44061756134033203,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,477,500170752,1048576,270750,0.2582073211669922,zstd_19,5.600609111708268,0.41063880920410156,0.3079261779785156,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,478,501219328,1048576,452784,0.4318084716796875,lzma_6,6.694787021805712,0.4631080627441406,0.19274520874023438,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,479,502267904,1048576,10752,0.01025390625,lzma_6,3.3968462859066646,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,480,503316480,1048576,458208,0.436981201171875,lzma_6,6.668360460703855,0.45409488677978516,0.1912860870361328,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,481,504365056,1048576,184936,0.17636871337890625,lzma_6,5.502653684698307,0.4250307083129883,0.3079700469970703,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,482,505413632,1048576,271276,0.2587089538574219,zstd_19,4.9367736362429895,0.3544931411743164,0.44138240814208984,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,483,506462208,1048576,190236,0.18142318725585938,lzma_6,4.881082980385029,0.3734140396118164,0.44024085998535156,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,484,507510784,1048576,270703,0.2581624984741211,zstd_19,5.601669854014026,0.4129066467285156,0.3078956604003906,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,485,508559360,1048576,453220,0.4322242736816406,lzma_6,6.7069879902667155,0.46698951721191406,0.19195938110351562,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,486,509607936,1048576,10740,0.010242462158203125,lzma_6,3.396571728301678,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,487,510656512,1048576,453424,0.4324188232421875,lzma_6,6.670262435377961,0.4664630889892578,0.19133853912353516,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,488,511705088,1048576,182068,0.17363357543945312,lzma_6,5.506337488672022,0.43497562408447266,0.30821800231933594,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,489,512753664,1048576,271211,0.25864696502685547,zstd_19,4.941693635773319,0.35392093658447266,0.4411201477050781,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,490,513802240,1048576,188760,0.18001556396484375,lzma_6,4.814104910790447,0.3709573745727539,0.4418678283691406,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,491,514850816,1048576,270976,0.2584228515625,zstd_19,5.599574180053159,0.41158008575439453,0.30788516998291016,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,492,515899392,1048576,448384,0.4276123046875,lzma_6,6.705279196159257,0.4641733169555664,0.19158649444580078,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,493,516947968,1048576,10756,0.010257720947265625,lzma_6,3.4005543514207552,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,494,517996544,1048576,459108,0.4378395080566406,lzma_6,6.659594936171569,0.4650859832763672,0.19277191162109375,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,495,519045120,1048576,182220,0.17377853393554688,lzma_6,5.536674247196838,0.42438697814941406,0.30762672424316406,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,496,520093696,1048576,271300,0.2587318420410156,lzma_6,4.947086932995402,0.35318660736083984,0.44091033935546875,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,497,521142272,1048576,186904,0.17824554443359375,lzma_6,4.816711544243898,0.37448883056640625,0.4413938522338867,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,498,522190848,1048576,270576,0.2580413818359375,zstd_19,5.59450355146034,0.41263294219970703,0.30789661407470703,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,499,523239424,1048576,454848,0.43377685546875,lzma_6,6.727479913869474,0.45554161071777344,0.19162368774414062,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,500,524288000,1048576,10884,0.010379791259765625,lzma_6,3.388806851291983,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,501,525336576,1048576,453756,0.4327354431152344,lzma_6,6.656852630850931,0.46390533447265625,0.19246292114257812,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,502,526385152,1048576,183612,0.17510604858398438,lzma_6,5.528632561306574,0.4335460662841797,0.30776023864746094,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,503,527433728,1048576,271209,0.25864505767822266,zstd_19,4.952413690894592,0.35237693786621094,0.44063472747802734,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,504,528482304,1048576,187972,0.17926406860351562,lzma_6,4.831233959827948,0.3570890426635742,0.44147300720214844,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,505,529530880,1048576,270957,0.2584047317504883,zstd_19,5.605216654541667,0.4131021499633789,0.30784130096435547,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,506,530579456,1048576,448484,0.4277076721191406,lzma_6,6.713769581256636,0.4600973129272461,0.19147872924804688,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,507,531628032,1048576,10752,0.01025390625,lzma_6,3.3960803478707224,0.5001621246337891,0.499786376953125,57,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,508,532676608,1048576,449368,0.42855072021484375,lzma_6,6.643070465478821,0.4699983596801758,0.19258594512939453,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,509,533725184,1048576,187896,0.17919158935546875,lzma_6,5.536101763565102,0.4196453094482422,0.3077249526977539,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,510,534773760,1048576,271298,0.2587299346923828,zstd_19,4.95524121415547,0.35179805755615234,0.4405174255371094,256,1048576
results/phase3_interleaved/interleaved_1mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,1048576,511,535822336,1048576,185904,0.1772918701171875,lzma_6,4.850340503610375,0.3710927963256836,0.4408445358276367,256,1048576
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,0,0,4194304,924336,0.22037887573242188,lzma_6,5.362953337192984,0.43488454818725586,0.3627126216888428,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,1,4194304,4194304,1112324,0.2651987075805664,lzma_6,5.628347195474308,0.4065988063812256,0.3453502655029297,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,2,8388608,4194304,1199380,0.28595447540283203,lzma_6,5.853600719232564,0.46659231185913086,0.2978479862213135,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,3,12582912,4194304,921660,0.2197408676147461,lzma_6,5.338706735446167,0.3888413906097412,0.3746979236602783,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,4,16777216,4194304,1111164,0.2649221420288086,lzma_9,5.825684980399245,0.4664945602416992,0.2979457378387451,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,5,20971520,4194304,1183596,0.28219127655029297,lzma_6,5.66133961188872,0.40372729301452637,0.3457980155944824,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,6,25165824,4194304,943692,0.22499370574951172,lzma_6,5.361205411887699,0.4396700859069824,0.36021995544433594,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,7,29360128,4194304,914788,0.21810245513916016,lzma_6,5.388080036765757,0.43485236167907715,0.3601696491241455,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,8,33554432,4194304,1109536,0.26453399658203125,lzma_6,5.614660992869166,0.40479421615600586,0.34556150436401367,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,9,37748736,4194304,1197288,0.28545570373535156,lzma_9,5.854667889196765,0.4606914520263672,0.2980790138244629,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,10,41943040,4194304,927356,0.2210988998413086,lzma_6,5.343250789232182,0.39006996154785156,0.37460756301879883,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,11,46137344,4194304,1126192,0.2685050964355469,lzma_9,5.834845882280798,0.4661102294921875,0.29788875579833984,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,12,50331648,4194304,1187268,0.2830667495727539,lzma_6,5.666304163400497,0.39897847175598145,0.345379114151001,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,13,54525952,4194304,923128,0.2200908660888672,lzma_6,5.3764647697048495,0.4348747730255127,0.3601033687591553,256,4194304
results/phase3_interleaved/interleaved_4mb_oracle.adc,data/ml_data/phase3_interleaved_ml_artifact_512mb.bin,chunk_oracle_best_size,4194304,14,58720256,4194304,925700,0.2207040786743164,lzma_6,5.379273216742995,0.43572378158569336,0.36065125465393066,256,4194304
